date,SND baseline,Phase 6 locked candidate
2019-08-25,-1.0977653631284916,0.22093023255813954
2019-08-26,-0.44305555555555554,-0.125
2019-08-27,-0.5522598870056498,-0.3709677419354839
2019-08-28,-0.26857142857142857,-0.3870967741935484
2019-08-29,-0.42428571428571427,-0.11788617886178862
2019-08-30,-0.6709039548022598,-0.24193548387096775
2019-08-31,-0.6235795454545454,-0.17073170731707318
2019-09-01,-1.0589080459770115,-0.9282786885245902
2019-09-02,-0.8706896551724138,-1.127016129032258
2019-09-03,-1.015625,-2.002
2019-09-04,-0.8531073446327684,-1.0625
2019-09-05,-1.235632183908046,-2.2172131147540983
2019-09-06,-1.2669491525423728,-2.310483870967742
2019-09-07,-1.2669491525423728,-2.310483870967742
2019-09-08,-1.3942857142857144,-2.310483870967742
2019-09-09,-1.6077586206896552,-2.25
2019-09-10,-1.3764367816091954,-2.270661157024793
2019-09-11,-1.6494252873563218,-1.5454545454545454
2019-09-12,-1.717142857142857,-1.6577868852459017
2019-09-13,-1.8412921348314606,-1.7681451612903225
2019-09-14,-1.8412921348314606,-1.7681451612903225
2019-09-15,-1.8480113636363635,-2.0060975609756095
2019-09-16,-1.573699421965318,-2.1088709677419355
2019-09-17,-1.7691176470588235,-1.959016393442623
2019-09-18,-1.0905172413793103,-2.0725806451612905
2019-09-19,-0.8117816091954023,-1.9613821138211383
2019-09-20,-1.2932960893854748,-2.0873015873015874
2019-09-21,-1.2932960893854748,-2.0873015873015874
2019-09-22,-1.3285714285714285,-2.2358870967741935
2019-09-23,-1.9275568181818181,-2.097560975609756
2019-09-24,-2.525,-2.8188976377952755
2019-09-25,-2.5345303867403315,-2.692
2019-09-26,-2.7266483516483517,-2.795275590551181
2019-09-27,-2.5201612903225805,-3.1146616541353382
2019-09-28,-2.5201612903225805,-3.1146616541353382
2019-09-29,-2.724184782608696,-3.4103053435114505
2019-09-30,-3.054054054054054,-3.859848484848485
2019-10-01,-2.441576086956522,-3.8313953488372094
2019-10-02,-2.574324324324324,-3.955426356589147
2019-10-03,-1.8278688524590163,-3.0310077519379846
2019-10-04,-1.891304347826087,-3.0310077519379846
2019-10-05,-1.891304347826087,-3.0310077519379846
2019-10-06,-1.8818681318681318,-2.998046875
2019-10-07,-1.5708333333333333,-2.702755905511811
2019-10-08,-1.851388888888889,-2.6488095238095237
2019-10-09,-2.052197802197802,-2.904296875
2019-10-10,-2.3128415300546448,-3.331439393939394
2019-10-11,-2.681451612903226,-3.5
2019-10-12,-2.633783783783784,-3.5
2019-10-13,-2.616120218579235,-3.4886363636363638
2019-10-14,-2.8391891891891894,-3.783582089552239
2019-10-15,-2.992021276595745,-3.9191176470588234
2019-10-16,-3.4193121693121693,-3.8841911764705883
2019-10-17,-3.2247340425531914,-3.7555555555555555
2019-10-18,-3.3251295336787563,-3.5127737226277373
2019-10-19,-3.3251295336787563,-3.5127737226277373
2019-10-20,-3.2697368421052633,-3.4814814814814814
2019-10-21,-2.6733870967741935,-2.8740601503759398
2019-10-22,-1.9598930481283423,-1.873134328358209
2019-10-23,-1.9415760869565217,-1.8454198473282444
2019-10-24,-2.2934782608695654,-2.1365384615384615
2019-10-25,-1.814516129032258,-1.4147727272727273
2019-10-26,-1.814516129032258,-1.4147727272727273
2019-10-27,-1.95,-1.3346153846153845
2019-10-28,-2.01775956284153,-1.3115384615384615
2019-10-29,-2.2845303867403315,-1.564453125
2019-10-30,-3.579608938547486,-2.482
2019-10-31,-4.046348314606742,-2.142578125
2019-11-01,-3.8027777777777776,-2.1608527131782944
2019-11-02,-4.38268156424581,-2.958984375
2019-11-03,-3.5545977011494254,-2.439516129032258
2019-11-04,-3.315340909090909,-2.076
2019-11-05,-2.742897727272727,-1.694
2019-11-06,-2.9673295454545454,-2.2265625
2019-11-07,-3.104285714285714,-1.93359375
2019-11-08,-2.734375,-2.0
2019-11-09,-2.734375,-1.806640625
2019-11-10,-3.3693181818181817,-2.0216535433070866
2019-11-11,-2.9571428571428573,-1.9523809523809523
2019-11-12,-2.177142857142857,-2.076171875
2019-11-13,-2.7427745664739884,-2.1488095238095237
2019-11-14,-2.492816091954023,-2.134765625
2019-11-15,-2.204285714285714,-2.1980769230769233
2019-11-16,-2.1436781609195403,-2.116279069767442
2019-11-17,-2.2122093023255816,-2.116279069767442
2019-11-18,-2.1666666666666665,-2.0384615384615383
2019-11-19,-1.7189349112426036,-2.125
2019-11-20,-0.6852941176470588,-2.3214285714285716
2019-11-21,-0.03787878787878788,-1.8345864661654134
2019-11-22,-0.040419161676646706,-1.8563432835820894
2019-11-23,0.26656626506024095,-1.8563432835820894
2019-11-24,-0.7789634146341463,-1.3579545454545454
2019-11-25,-1.0406626506024097,-1.2614503816793894
2019-11-26,-1.0461309523809523,-1.2102272727272727
2019-11-27,-0.7113095238095238,-1.2349624060150375
2019-11-28,-0.31736526946107785,-1.1268939393939394
2019-11-29,-0.31736526946107785,-1.1541353383458646
2019-11-30,-0.28313253012048195,-1.1174242424242424
2019-12-01,0.05,-0.8837209302325582
2019-12-02,0.10692771084337349,-0.7558139534883721
2019-12-03,-1.0476190476190477,-1.634765625
2019-12-04,-0.9640718562874252,-1.5885826771653544
2019-12-05,-0.8997005988023952,-1.439453125
2019-12-06,-0.9270833333333334,-1.4709302325581395
2019-12-07,-0.9270833333333334,-1.4709302325581395
2019-12-08,-1.155688622754491,-1.4573643410852712
2019-12-09,-1.526946107784431,-1.603846153846154
2019-12-10,-0.9805389221556886,-1.9465648854961832
2019-12-11,-1.036144578313253,-1.9923076923076923
2019-12-12,-0.4696969696969697,-1.498091603053435
2019-12-13,-0.36377245508982037,-1.5227272727272727
2019-12-14,-0.36377245508982037,-1.3473282442748091
2019-12-15,-0.6551204819277109,-1.197674418604651
2019-12-16,-0.48042168674698793,-0.9765625
2019-12-17,-0.7546583850931677,-0.7560483870967742
2019-12-18,-1.103030303030303,-0.7599206349206349
2019-12-19,-0.6395705521472392,-0.6865079365079365
2019-12-20,-0.6554878048780488,-0.7066929133858267
2019-12-21,-0.6554878048780488,-0.7066929133858267
2019-12-22,-0.7854938271604939,-0.5972222222222222
2019-12-23,-0.12341772151898735,0.0040650406504065045
2019-12-24,-0.08598726114649681,-0.0040650406504065045
2019-12-25,0.08598726114649681,0.14754098360655737
2019-12-26,-0.0915032679738562,0.665948275862069
2019-12-27,0.17419354838709677,0.6029411764705882
2019-12-28,0.17419354838709677,0.6029411764705882
2019-12-29,0.423841059602649,0.8362068965517241
2019-12-30,-0.40728476821192056,0.8362068965517241
2019-12-31,-0.12416107382550336,0.9543478260869566
2020-01-01,-0.7465986394557823,0.08552631578947369
2020-01-02,-0.915,-0.09401709401709402
2020-01-03,-0.7203947368421053,-0.32142857142857145
2020-01-04,-0.7203947368421053,-0.32142857142857145
2020-01-05,-0.8509933774834437,-0.4851694915254237
2020-01-06,0.6006711409395973,-0.6470588235294118
2020-01-07,0.4867549668874172,-0.6911764705882353
2020-01-08,1.14,-0.23060344827586207
2020-01-09,1.47,-0.20085470085470086
2020-01-10,1.7796052631578947,-0.2584745762711864
2020-01-11,1.7796052631578947,-0.2584745762711864
2020-01-12,1.8513513513513513,-0.23684210526315788
2020-01-13,2.0238095238095237,0.0
2020-01-14,1.7983333333333333,-0.24130434782608695
2020-01-15,1.7066666666666668,-0.46336206896551724
2020-01-16,1.9554794520547945,-0.7434782608695653
2020-01-17,1.8445945945945945,-0.7737068965517241
2020-01-18,1.8445945945945945,-0.7737068965517241
2020-01-19,1.3333333333333333,-1.154867256637168
2020-01-20,0.7881944444444444,-1.9797297297297298
2020-01-21,0.8871527777777778,-1.9642857142857142
2020-01-22,0.7704081632653061,-2.0287610619469025
2020-01-23,0.5544217687074829,-2.908482142857143
2020-01-24,0.013333333333333334,-3.0065789473684212
2020-01-25,0.013333333333333334,-3.0065789473684212
2020-01-26,-0.23833333333333334,-3.0088495575221237
2020-01-27,-1.1414473684210527,-3.7850877192982457
2020-01-28,-1.923202614379085,-4.658695652173913
2020-01-29,-2.1493506493506493,-5.203947368421052
2020-01-30,-1.8912337662337662,-5.383620689655173
2020-01-31,-2.856918238993711,-5.435897435897436
2020-02-01,-2.856918238993711,-5.435897435897436
2020-02-02,-3.0923566878980893,-5.656521739130435
2020-02-03,-3.2596153846153846,-5.974137931034483
2020-02-04,-3.6217532467532467,-6.62280701754386
2020-02-05,-2.8725806451612903,-6.052173913043478
2020-02-06,-3.496794871794872,-6.239224137931035
2020-02-07,-3.1082802547770703,-6.497863247863248
2020-02-08,-3.1025641025641026,-6.519396551724138
2020-02-09,-3.3006535947712417,-6.532894736842105
2020-02-10,-3.357843137254902,-6.583333333333333
2020-02-11,-3.7743506493506493,-6.952586206896552
2020-02-12,-3.3088235294117645,-6.386956521739131
2020-02-13,-3.193548387096774,-6.6923076923076925
2020-02-14,-3.1977848101265822,-6.610416666666667
2020-02-15,-3.1977848101265822,-6.610416666666667
2020-02-16,-3.0641025641025643,-6.683760683760684
2020-02-17,-3.412974683544304,-6.696581196581197
2020-02-18,-3.5838607594936707,-6.497844827586207
2020-02-19,-3.6859375,-6.784188034188034
2020-02-20,-3.7127329192546585,-6.816239316239316
2020-02-21,-3.6150306748466257,-6.942796610169491
2020-02-22,-3.6150306748466257,-6.942796610169491
2020-02-23,-3.278125,-6.942796610169491
2020-02-24,-2.9444444444444446,-6.277310924369748
2020-02-25,-3.5884146341463414,-6.5399159663865545
2020-02-26,-3.0207100591715976,-5.6652892561983474
2020-02-27,-2.432584269662921,-4.810975609756097
2020-02-28,-1.2981283422459893,-4.198
2020-02-29,-1.3743243243243244,-4.198
2020-03-01,-1.2030386740331491,-4.115853658536586
2020-03-02,0.7827868852459017,-2.6706349206349205
2020-03-03,-0.6182795698924731,-3.76171875
2020-03-04,-0.3418918918918919,-3.0396825396825395
2020-03-05,-1.0949197860962567,-2.6015625
2020-03-06,-2.5416666666666665,-2.7270992366412212
2020-03-07,-2.5222513089005236,-2.7
2020-03-08,-2.9646596858638743,-2.537109375
2020-03-09,-3.8645833333333335,-3.8449612403100777
2020-03-10,-3.1692708333333335,-3.1884615384615387
2020-03-11,-3.447704081632653,-2.814453125
2020-03-12,-4.185929648241206,-3.1736641221374047
2020-03-13,-4.185929648241206,-3.1736641221374047
2020-03-14,-4.185929648241206,-3.1736641221374047
2020-03-15,-4.251262626262626,-3.2653846153846153
2020-03-16,-4.5111940298507465,-4.458333333333333
2020-03-17,-3.8756218905472637,-4.443181818181818
2020-03-18,-4.268472906403941,-2.854961832061069
2020-03-19,-3.2512254901960786,-2.851923076923077
2020-03-20,-3.0729665071770333,-1.293560606060606
2020-03-21,-3.0729665071770333,-1.293560606060606
2020-03-22,-2.641826923076923,-0.5954198473282443
2020-03-23,0.4007009345794392,2.4365671641791047
2020-03-24,0.34375,2.5625
2020-03-25,0.4697309417040359,1.8767857142857143
2020-03-26,-0.5390625,1.644927536231884
2020-03-27,0.5837004405286343,2.352517985611511
2020-03-28,0.5837004405286343,2.352517985611511
2020-03-29,0.25442477876106195,2.352517985611511
2020-03-30,-1.248913043478261,2.320143884892086
2020-03-31,-1.3235930735930737,2.1714285714285713
2020-04-01,-1.8181818181818181,2.0760869565217392
2020-04-02,-1.8365384615384615,1.6992753623188406
2020-04-03,-2.163135593220339,1.4874100719424461
2020-04-04,-2.163135593220339,1.4874100719424461
2020-04-05,-3.3934599156118144,1.686131386861314
2020-04-06,-3.278969957081545,1.7040441176470589
2020-04-07,-2.752127659574468,2.2153284671532845
2020-04-08,-1.7521367521367521,2.458955223880597
2020-04-09,-2.322340425531915,2.766544117647059
2020-04-10,-2.322340425531915,2.766544117647059
2020-04-11,-2.322340425531915,2.766544117647059
2020-04-12,-2.59656652360515,2.814814814814815
2020-04-13,-2.4054347826086957,3.9389312977099236
2020-04-14,-3.027056277056277,3.507575757575758
2020-04-15,-2.6014957264957266,4.352611940298507
2020-04-16,-2.6832627118644066,4.417293233082707
2020-04-17,-1.8266806722689075,5.130597014925373
2020-04-18,-1.8266806722689075,5.130597014925373
2020-04-19,-1.4233193277310925,5.847014925373134
2020-04-20,-0.6885416666666667,6.037878787878788
2020-04-21,0.6989583333333333,6.62037037037037
2020-04-22,1.3651452282157677,7.401851851851852
2020-04-23,1.2572916666666667,7.277985074626866
2020-04-24,1.4927685950413223,7.1
2020-04-25,1.6670124481327802,7.1
2020-04-26,2.1413502109704643,7.4793233082706765
2020-04-27,2.548523206751055,8.080827067669173
2020-04-28,3.0928270042194095,8.131481481481481
2020-04-29,2.2742616033755274,8.02962962962963
2020-04-30,2.975531914893617,7.976277372262774
2020-05-01,2.168067226890756,7.4625
2020-05-02,2.360169491525424,7.633093525179856
2020-05-03,2.6691810344827585,8.950367647058824
2020-05-04,3.6093073593073592,10.018518518518519
2020-05-05,2.5625,8.816666666666666
2020-05-06,2.4321120689655173,8.985074626865671
2020-05-07,2.8890086206896552,9.327067669172932
2020-05-08,2.4340425531914893,9.077777777777778
2020-05-09,2.4340425531914893,9.077777777777778
2020-05-10,2.6276824034334765,9.406015037593985
2020-05-11,2.7435064935064934,10.73091603053435
2020-05-12,2.3469827586206895,10.471590909090908
2020-05-13,1.8514957264957266,10.58969465648855
2020-05-14,1.0021186440677967,10.128846153846155
2020-05-15,0.6510416666666666,10.128846153846155
2020-05-16,0.6510416666666666,10.128846153846155
2020-05-17,0.8270042194092827,10.419921875
2020-05-18,-0.39644351464435146,9.668560606060606
2020-05-19,0.3260416666666667,10.915413533834586
2020-05-20,-0.1115702479338843,11.609022556390977
2020-05-21,-0.03469387755102041,12.116666666666667
2020-05-22,-0.4109311740890688,12.116666666666667
2020-05-23,-0.4109311740890688,12.116666666666667
2020-05-24,-0.565843621399177,11.778195488721805
2020-05-25,-0.32676348547717843,11.740671641791044
2020-05-26,-0.9177215189873418,10.93984962406015
2020-05-27,-1.1088362068965518,10.149621212121213
2020-05-28,-1.7632743362831858,9.566793893129772
2020-05-29,-1.683695652173913,9.075187969924812
2020-05-30,-1.683695652173913,9.075187969924812
2020-05-31,-2.8995535714285716,8.170542635658915
2020-06-01,-1.1443181818181818,8.918604651162791
2020-06-02,-1.5192307692307692,7.784351145038168
2020-06-03,-0.8,7.2288461538461535
2020-06-04,0.0375,6.930769230769231
2020-06-05,-0.1085972850678733,6.930769230769231
2020-06-06,0.4006849315068493,6.930769230769231
2020-06-07,1.0810185185185186,8.206692913385826
2020-06-08,0.17087155963302753,7.158203125
2020-06-09,0.7383177570093458,6.3125
2020-06-10,1.0188679245283019,6.561507936507937
2020-06-11,-0.097926267281106,5.5523255813953485
2020-06-12,-0.9075342465753424,5.371153846153846
2020-06-13,-0.9075342465753424,5.371153846153846
2020-06-14,-1.1382488479262673,6.589147286821706
2020-06-15,-0.8165887850467289,6.2109375
2020-06-16,-0.5533175355450237,4.083984375
2020-06-17,-1.375,3.858527131782946
2020-06-18,-1.541866028708134,2.505859375
2020-06-19,-1.0849056603773586,3.1846153846153844
2020-06-20,-1.5639810426540284,2.434108527131783
2020-06-21,-4.694581280788177,-0.688
2020-06-22,-5.485074626865671,-0.8852459016393442
2020-06-23,-4.648717948717949,-0.2706611570247934
2020-06-24,-2.271573604060914,0.4796747967479675
2020-06-25,-2.8743589743589744,-0.3360655737704918
2020-06-26,-1.5714285714285714,-0.8205645161290323
2020-06-27,-1.0666666666666667,-0.8205645161290323
2020-06-28,1.2552356020942408,0.046370967741935484
2020-06-29,1.3884615384615384,-0.49803149606299213
2020-06-30,1.6139896373056994,-0.374031007751938
2020-07-01,0.8285340314136126,0.15625
2020-07-02,0.8138020833333334,-0.11627906976744186
2020-07-03,0.8138020833333334,-0.2
2020-07-04,1.686842105263158,-0.2
2020-07-05,2.074074074074074,0.07945736434108527
2020-07-06,1.3,-0.3273809523809524
2020-07-07,0.4472972972972973,-0.5275590551181102
2020-07-08,0.7008196721311475,-0.966
2020-07-09,0.3918918918918919,-1.2322834645669292
2020-07-10,0.07845744680851063,-1.648076923076923
2020-07-11,0.5187165775401069,-1.648076923076923
2020-07-12,0.4391891891891892,-2.436046511627907
2020-07-13,0.5307486631016043,-2.3153846153846156
2020-07-14,-0.7366310160427807,-3.019230769230769
2020-07-15,-0.49594594594594593,-2.7954545454545454
2020-07-16,-0.9556451612903226,-2.7954545454545454
2020-07-17,-1.0949197860962567,-2.8947368421052633
2020-07-18,-1.6384408602150538,-3.6742424242424243
2020-07-19,-2.640710382513661,-3.7045454545454546
2020-07-20,-5.6530054644808745,-4.6461538461538465
2020-07-21,-6.968232044198895,-5.513461538461539
2020-07-22,-5.501358695652174,-4.511278195488722
2020-07-23,-5.741891891891892,-4.742481203007519
2020-07-24,-5.347883597883598,-3.7536764705882355
2020-07-25,-5.347883597883598,-3.7536764705882355
2020-07-26,-5.753989361702128,-4.111940298507463
2020-07-27,-6.838709677419355,-4.71969696969697
2020-07-28,-6.886363636363637,-4.584615384615384
2020-07-29,-7.11578947368421,-4.588461538461538
2020-07-30,-7.052083333333333,-4.5
2020-07-31,-5.844387755102041,-4.5
2020-08-01,-5.844387755102041,-5.31640625
2020-08-02,-6.793589743589743,-6.145669291338582
2020-08-03,-6.291237113402062,-5.423228346456693
2020-08-04,-5.563144329896907,-5.37890625
2020-08-05,-6.156410256410257,-5.240458015267175
2020-08-06,-5.912820512820513,-5.318702290076335
2020-08-07,-5.860552763819095,-5.661654135338346
2020-08-08,-5.860552763819095,-5.661654135338346
2020-08-09,-5.657360406091371,-6.370229007633588
2020-08-10,-5.019230769230769,-5.926356589147287
2020-08-11,-4.419689119170984,-5.740234375
2020-08-12,-4.055699481865285,-5.246124031007752
2020-08-13,-3.6230366492146597,-4.624045801526718
2020-08-14,-3.3255208333333335,-3.831439393939394
2020-08-15,-3.3255208333333335,-3.831439393939394
2020-08-16,-2.322192513368984,-3.498031496062992
2020-08-17,-3.462162162162162,-4.84349593495935
2020-08-18,-3.152173913043478,-5.722
2020-08-19,-3.5497237569060776,-6.618951612903226
2020-08-20,-3.1947513812154695,-6.742063492063492
2020-08-21,-3.110655737704918,-6.56640625
2020-08-22,-3.081043956043956,-6.551181102362205
2020-08-23,-2.7319444444444443,-6.381048387096774
2020-08-24,-1.635989010989011,-5.532
2020-08-25,-1.520718232044199,-4.608
2020-08-26,-0.7941988950276243,-4.571428571428571
2020-08-27,-0.8853591160220995,-4.352
2020-08-28,-0.8021978021978022,-4.204365079365079
2020-08-29,-0.8021978021978022,-4.204365079365079
2020-08-30,-1.7252747252747254,-3.8313008130081303
2020-08-31,-1.8579234972677596,-3.839430894308943
2020-09-01,-2.0355191256830603,-3.7113821138211383
2020-09-02,-1.8052486187845305,-3.3313008130081303
2020-09-03,-1.4799465240641712,-2.8333333333333335
2020-09-04,1.3244949494949494,-2.417307692307692
2020-09-05,1.3244949494949494,-2.417307692307692
2020-09-06,1.2423076923076923,-2.0846456692913384
2020-09-07,0.6096938775510204,-2.003875968992248
2020-09-08,1.0140306122448979,-0.9140625
2020-09-09,0.8166666666666667,-0.655511811023622
2020-09-10,2.3881909547738696,-0.927734375
2020-09-11,3.0073529411764706,-1.3778625954198473
2020-09-12,3.592821782178218,-1.2942307692307693
2020-09-13,2.7675,-0.877906976744186
2020-09-14,2.9502487562189055,-0.5234375
2020-09-15,3.4889162561576357,0.18846153846153846
2020-09-16,4.339460784313726,0.5190839694656488
2020-09-17,4.199029126213592,-1.1522556390977443
2020-09-18,4.123205741626794,-1.1522556390977443
2020-09-19,4.123205741626794,-1.1522556390977443
2020-09-20,4.89975845410628,-1.1522556390977443
2020-09-21,2.669392523364486,-1.376865671641791
2020-09-22,2.314252336448598,-1.6166666666666667
2020-09-23,0.8029953917050692,-1.677007299270073
2020-09-24,0.1187214611872146,-1.9324817518248176
2020-09-25,0.04035874439461883,-1.5696428571428571
2020-09-26,-0.4099099099099099,-2.300359712230216
2020-09-27,-0.4769585253456221,-1.7203703703703703
2020-09-28,-0.06712962962962964,-1.763157894736842
2020-09-29,0.5254629629629629,-1.4179104477611941
2020-09-30,1.5353881278538812,-0.45555555555555555
2020-10-01,1.3459821428571428,0.22058823529411764
2020-10-02,1.0043668122270741,0.5539568345323741
2020-10-03,0.9199561403508771,0.6666666666666666
2020-10-04,0.6899563318777293,0.6666666666666666
2020-10-05,0.0665938864628821,0.4550359712230216
2020-10-06,-0.5590128755364807,-0.4084507042253521
2020-10-07,-0.4364224137931034,-0.3475177304964539
2020-10-08,0.02282608695652174,0.4136690647482014
2020-10-09,-0.4051724137931034,0.2714285714285714
2020-10-10,-0.4051724137931034,0.2714285714285714
2020-10-11,0.32158590308370044,0.8143382352941176
2020-10-12,1.291111111111111,1.1333333333333333
2020-10-13,1.1850220264317182,0.8540145985401459
2020-10-14,1.0254424778761062,0.8540145985401459
2020-10-15,1.4989270386266094,1.2112676056338028
2020-10-16,1.9653361344537814,1.7291666666666667
2020-10-17,2.0537974683544302,1.8741258741258742
2020-10-18,3.21137339055794,2.095744680851064
2020-10-19,3.0263713080168775,2.895390070921986
2020-10-20,2.4590336134453783,3.625
2020-10-21,2.5762711864406778,3.5868794326241136
2020-10-22,2.9540598290598292,3.4290780141843973
2020-10-23,3.2690677966101696,3.3304195804195804
2020-10-24,3.4127659574468083,3.3304195804195804
2020-10-25,3.8497854077253217,3.877659574468085
2020-10-26,5.126059322033898,3.5839160839160837
2020-10-27,5.826508620689655,4.367021276595745
2020-10-28,6.041125541125541,4.26241134751773
2020-10-29,5.495633187772926,4.7027972027972025
2020-10-30,5.410944206008583,4.919520547945205
2020-10-31,5.410944206008583,4.919520547945205
2020-11-01,5.425324675324675,4.836805555555555
2020-11-02,5.796336206896552,5.739510489510489
2020-11-03,4.1424050632911396,5.477586206896552
2020-11-04,4.63655462184874,6.558620689655172
2020-11-05,4.241561181434599,6.689236111111111
2020-11-06,3.9623430962343096,6.082191780821918
2020-11-07,3.9623430962343096,6.082191780821918
2020-11-08,3.411764705882353,5.5625
2020-11-09,4.178125,5.896853146853147
2020-11-10,4.80801687763713,5.75
2020-11-11,3.471875,4.716783216783217
2020-11-12,3.5103734439834025,4.716783216783217
2020-11-13,3.5142857142857142,4.527777777777778
2020-11-14,3.5142857142857142,4.527777777777778
2020-11-15,3.77880658436214,4.527777777777778
2020-11-16,4.523958333333334,4.877659574468085
2020-11-17,5.161087866108787,5.5875
2020-11-18,5.699790794979079,6.4035714285714285
2020-11-19,4.961618257261411,6.235611510791367
2020-11-20,5.328512396694215,6.235611510791367
2020-11-21,5.328512396694215,6.235611510791367
2020-11-22,4.765756302521009,5.7846715328467155
2020-11-23,4.814618644067797,5.0588235294117645
2020-11-24,3.330168776371308,4.84375
2020-11-25,3.5972222222222223,4.985185185185185
2020-11-26,3.385593220338983,4.600364963503649
2020-11-27,3.259493670886076,4.600364963503649
2020-11-28,3.4512711864406778,4.600364963503649
2020-11-29,3.7553879310344827,4.940298507462686
2020-11-30,4.012987012987013,5.387037037037037
2020-12-01,3.5586956521739133,5.244402985074627
2020-12-02,3.6277777777777778,5.138257575757576
2020-12-03,1.327906976744186,4.99031007751938
2020-12-04,1.5783410138248848,4.721374045801527
2020-12-05,2.048611111111111,4.721374045801527
2020-12-06,2.0868544600938965,4.84765625
2020-12-07,2.436619718309859,3.678030303030303
2020-12-08,3.491706161137441,4.215648854961832
2020-12-09,1.994047619047619,4.370229007633588
2020-12-10,1.6358173076923077,4.6461538461538465
2020-12-11,1.9150717703349283,4.74236641221374
2020-12-12,1.9150717703349283,4.74236641221374
2020-12-13,1.9550970873786409,4.9788461538461535
2020-12-14,1.2169117647058822,4.359615384615385
2020-12-15,0.14460784313725492,3.3181818181818183
2020-12-16,-0.46551724137931033,3.9867424242424243
2020-12-17,-0.6391625615763546,3.8171641791044775
2020-12-18,-0.9203431372549019,3.577777777777778
2020-12-19,-0.9203431372549019,3.577777777777778
2020-12-20,0.14668367346938777,4.005725190839694
2020-12-21,-2.008974358974359,3.5
2020-12-22,-1.2268041237113403,3.366279069767442
2020-12-23,-1.505181347150259,4.07421875
2020-12-24,-1.481578947368421,3.576171875
2020-12-25,-1.481578947368421,3.576171875
2020-12-26,-1.481578947368421,3.576171875
2020-12-27,-1.734375,3.5775193798449614
2020-12-28,-2.078125,3.0755813953488373
2020-12-29,-2.808201058201058,2.91015625
2020-12-30,-2.4135135135135135,2.3174603174603177
2020-12-31,-2.2336065573770494,1.754
2021-01-01,-2.2336065573770494,1.754
2021-01-02,-1.9615384615384615,1.754
2021-01-03,-1.4847222222222223,2.225609756097561
2021-01-04,-1.225,4.06404958677686
2021-01-05,-0.39809782608695654,3.9858870967741935
2021-01-06,0.6209239130434783,3.01
2021-01-07,0.11005434782608696,2.942
2021-01-08,-0.07297297297297298,2.6507936507936507
2021-01-09,-0.07297297297297298,2.6507936507936507
2021-01-10,-0.42896174863387976,2.1693548387096775
2021-01-11,-0.4781420765027322,2.069672131147541
2021-01-12,-0.7554054054054054,1.9308943089430894
2021-01-13,-1.6527777777777777,2.409090909090909
2021-01-14,-2.9860335195530725,1.6145833333333333
2021-01-15,-2.8365384615384617,2.1322314049586777
2021-01-16,-2.8365384615384617,2.1322314049586777
2021-01-17,-2.669491525423729,1.3166666666666667
2021-01-18,-2.7614942528735633,0.6512605042016807
2021-01-19,-3.092857142857143,0.8256302521008403
2021-01-20,-4.132183908045977,0.0021551724137931034
2021-01-21,-4.138571428571429,0.7051282051282052
2021-01-22,-4.1709039548022595,0.5995762711864406
2021-01-23,-4.1709039548022595,0.5995762711864406
2021-01-24,-5.361111111111111,1.108695652173913
2021-01-25,-6.185672514619883,0.11521739130434783
2021-01-26,-4.8898809523809526,0.3925438596491228
2021-01-27,-4.284682080924855,2.158119658119658
2021-01-28,-2.6364942528735633,2.667391304347826
2021-01-29,-3.9293785310734464,3.711864406779661
2021-01-30,-3.9293785310734464,3.711864406779661
2021-01-31,-3.77,2.888888888888889
2021-02-01,-3.736842105263158,3.236607142857143
2021-02-02,-4.230769230769231,1.837837837837838
2021-02-03,-3.785928143712575,2.2545454545454544
2021-02-04,-3.3278443113772456,3.7
2021-02-05,-3.4613095238095237,3.434684684684685
2021-02-06,-3.194610778443114,3.434684684684685
2021-02-07,-4.925925925925926,3.3204545454545453
2021-02-08,-5.210365853658536,3.1986607142857144
2021-02-09,-3.6080246913580245,3.981981981981982
2021-02-10,-2.6564417177914113,2.9026548672566372
2021-02-11,-3.053125,2.8333333333333335
2021-02-12,-3.2267080745341614,2.6739130434782608
2021-02-13,-3.2267080745341614,2.6739130434782608
2021-02-14,-3.9609375,2.6739130434782608
2021-02-15,-4.6984375,2.110869565217391
2021-02-16,-5.540372670807454,1.184782608695652
2021-02-17,-5.1984375,1.0905172413793103
2021-02-18,-6.574074074074074,0.30416666666666664
2021-02-19,-7.287425149700598,-0.3649193548387097
2021-02-20,-7.287425149700598,-0.3649193548387097
2021-02-21,-7.706325301204819,-0.24390243902439024
2021-02-22,-7.927710843373494,-0.978
2021-02-23,-9.186764705882354,-1.61328125
2021-02-24,-10.232558139534884,-2.2674418604651163
2021-02-25,-11.375714285714286,-2.8442307692307693
2021-02-26,-11.06638418079096,-2.0591603053435112
2021-02-27,-11.06638418079096,-2.0591603053435112
2021-02-28,-11.834745762711865,-2.462890625
2021-03-01,-11.963483146067416,-2.8984375
2021-03-02,-12.377118644067796,-3.4765625
2021-03-03,-10.689944134078212,-3.044573643410853
2021-03-04,-11.32554945054945,-3.3115384615384613
2021-03-05,-11.330645161290322,-3.6393129770992365
2021-03-06,-11.330645161290322,-3.6393129770992365
2021-03-07,-11.297554347826088,-2.690944881889764
2021-03-08,-10.533602150537634,-1.8248031496062993
2021-03-09,-11.691176470588236,-1.9625984251968505
2021-03-10,-11.949468085106384,-1.752
2021-03-11,-12.781746031746032,-1.964
2021-03-12,-12.462041884816754,-1.3031496062992125
