reference_close,bucket_unit,side,gap_bucket,trades,fills,fill_rate,fill_ci95_low,fill_ci95_high,median_gap_points,mean_gap_points,mean_gap_bps,median_fill_minutes,avg_gross_pnl_dollars,avg_net_pnl_dollars,avg_net_pnl_ci95_low,avg_net_pnl_ci95_high,net_pnl_tstat,total_net_pnl_dollars,net_win_rate,profit_factor,max_drawdown_dollars,avg_mae_points
16:00,points,Long,50-75 points,36,15,0.4166666666666667,0.27140561953340225,0.577997485461411,55.625,58.49305555555556,37.56719989115377,135.0,2.3472222222222223,1.8472222222222223,-39.96863910844993,43.66308355289437,0.08658171661048408,66.5,0.5277777777777778,1.0336028297119757,896.0,63.34722222222222
16:00,points,Long,75-100 points,16,6,0.375,0.18481232451546453,0.6135895962338866,90.25,87.421875,65.21030582910497,172.5,-8.71875,-9.21875,-127.4013209705643,108.9638209705643,-0.15288564106039204,-147.5,0.625,0.9061406299713649,853.0,90.421875
16:00,points,Long,100-150 points,16,6,0.375,0.18481232451546453,0.6135895962338866,122.375,122.4375,76.85564510782075,82.5,65.0625,64.5625,-25.83302121609529,154.9580212160953,1.3998500594680903,1033.0,0.5625,2.2880299251870326,282.0,55.9375
16:00,points,Long,150-250 points,8,1,0.125,0.022417491199971912,0.47088818505608376,199.75,195.09375,114.77062705356532,15.0,98.375,97.875,-0.11703116914452494,195.86703116914452,1.9576232292693143,783.0,0.875,16.057692307692307,52.0,78.6875
16:00,points,Long,250+ points,2,0,0.0,-5.551115123125783e-17,0.6576197760453506,490.125,490.125,268.1722254388708,,9.5,9.0,-287.934546,305.934546,0.0594059405940594,18.0,0.5,1.1263157894736842,142.5,155.625
16:00,points,Short,0-1 points,21,21,1.0,0.8453609790128563,1.0,0.75,0.5952380952380952,0.41623213834751255,5.0,1.1904761904761905,0.6904761904761905,0.5322247309161174,0.8487276500362635,8.551633456984034,14.5,0.8571428571428571,inf,0.0,10.797619047619047
16:00,points,Short,1-2 points,26,25,0.9615384615384616,0.8110722092608275,0.9931780150820143,1.25,1.2596153846153846,0.8329299564099057,5.0,-0.3076923076923077,-0.8076923076923077,-6.353992699785177,4.738608084400562,-0.28542410872853763,-21.0,0.9615384615384616,0.7062937062937062,71.5,13.240384615384615
16:00,points,Short,2-3 points,26,23,0.8846153846153846,0.7102409662092934,0.9599675540764081,2.25,2.298076923076923,1.570554833280735,5.0,-1.5961538461538463,-2.0961538461538463,-8.894371416714229,4.702063724406537,-0.6043328319932572,-54.5,0.8846153846153846,0.632996632996633,127.5,10.721153846153847
16:00,points,Short,3-5 points,61,58,0.9508196721311475,0.8650887238037952,0.9831340174625207,3.75,3.8688524590163933,2.4738339432392826,5.0,0.2459016393442623,-0.2540983606557377,-8.809372380455905,8.30117565914443,-0.058212470832803904,-15.5,0.9508196721311475,0.9645308924485125,372.0,15.319672131147541
16:00,points,Short,5-10 points,120,96,0.8,0.7196332642424819,0.8617552356217935,7.75,7.525,5.189116927127257,5.0,-1.4583333333333333,-1.9583333333333333,-9.45349040001581,5.536823733349142,-0.5120990526529733,-235.0,0.8083333333333333,0.8529871754770098,357.5,17.925
16:00,points,Short,10-15 points,108,77,0.7129629629629629,0.6214901721475619,0.7898063225523375,12.25,12.36574074074074,8.53353035084202,45.0,-2.1944444444444446,-2.6944444444444446,-12.65214922318838,7.26326033429949,-0.5303445149713767,-291.0,0.7129629629629629,0.8635084427767354,733.5,23.71527777777778
16:00,points,Short,15-20 points,81,47,0.5802469135802469,0.471536600578956,0.6816903732545402,17.5,17.589506172839506,12.305866621268741,45.0,-8.91358024691358,-9.41358024691358,-23.66509990631885,4.837939412491689,-1.2946183169235215,-762.5,0.6049382716049383,0.68255620316403,1100.0,30.135802469135804
16:00,points,Short,20-30 points,96,53,0.5520833333333334,0.4525163852068095,0.6476424076638883,23.875,24.260416666666668,17.183398619124464,125.0,-4.619791666666667,-5.119791666666667,-19.880513236483484,9.640929903150152,-0.6798182125923806,-491.5,0.6041666666666666,0.8422910316059682,746.0,32.502604166666664
16:00,points,Short,30-50 points,85,40,0.47058823529411764,0.3680616993733534,0.5756582703011578,37.5,37.77647058823529,24.620160072333313,112.5,3.8,3.3,-14.83619236186258,21.43619236186258,0.3566283964654503,280.5,0.5764705882352941,1.0958646616541354,504.5,37.129411764705885
16:00,points,Short,50-75 points,45,9,0.2,0.10896126755287432,0.3382296923727772,57.75,59.85,35.42099230891895,40.0,-40.22222222222222,-40.72222222222222,-76.75424872104836,-4.690195723396087,-2.2150874461128565,-1832.5,0.3333333333333333,0.39789715787744373,2305.0,63.19444444444444
16:00,points,Short,75-100 points,18,2,0.1111111111111111,0.031019522364791025,0.32799765336109676,85.625,86.0,51.559449843860165,132.5,-82.77777777777777,-83.27777777777777,-144.9359284124906,-21.61962714306494,-2.647199839181564,-1499.0,0.2222222222222222,0.21538864171682806,1499.0,84.61111111111111
16:00,points,Short,100-150 points,16,3,0.1875,0.06591599019788685,0.4300888116754912,120.875,126.234375,85.04229812192085,45.0,-66.0,-66.5,-184.73108172843547,51.731081728435456,-1.1023971369844352,-1064.0,0.3125,0.45728130578933945,1770.5,107.21875
16:00,points,Short,150-250 points,16,0,0.0,0.0,0.1936076829974049,189.0,194.453125,111.78581055202332,,-62.125,-62.625,-161.44969824038867,36.199698240388685,-1.2420249966403263,-1002.0,0.5,0.418962017976225,1419.0,79.984375
16:00,points,Short,250+ points,3,0,0.0,5.551115123125783e-17,0.5614970356393196,284.25,379.8333333333333,165.15596461430923,,17.0,16.5,-97.06380510193817,130.06380510193816,0.2847686018531275,49.5,0.3333333333333333,1.6556291390728477,75.5,48.0
17:00,points,All,0-1 points,203,198,0.9753694581280788,0.9436473431936812,0.9894344530953334,0.5,0.4729064039408867,0.3238686084923884,5.0,-0.23645320197044334,-0.7364532019704434,-1.9094400956767945,0.4365336917359076,-1.2305523371927365,-149.5,0.5812807881773399,0.37184873949579833,178.0,10.401477832512315
17:00,points,All,1-2 points,192,185,0.9635416666666666,0.9266691045320515,0.9822293535206422,1.25,1.3489583333333333,0.9469866489938465,5.0,-0.1015625,-0.6015625,-3.035963922890197,1.832838922890197,-0.4843247431026417,-115.5,0.9635416666666666,0.7783109404990403,226.5,9.740885416666666
17:00,points,All,2-3 points,135,131,0.9703703703703703,0.9262938273007556,0.9884185433649836,2.25,2.335185185185185,1.6083817084949539,5.0,1.7962962962962963,1.2962962962962963,-2.2905724281472564,4.883165020739849,0.7083320492773885,175.0,0.9703703703703703,1.4736129905277402,227.0,11.738888888888889
17:00,points,All,3-5 points,192,180,0.9375,0.8939473955435994,0.9638893513825387,3.75,3.7825520833333335,2.639701699552162,5.0,-1.0442708333333333,-1.5442708333333333,-7.609883380876799,4.521341714210133,-0.4989958088914092,-296.5,0.9427083333333334,0.81024,586.5,14.720052083333334
17:00,points,All,5-10 points,259,239,0.9227799227799228,0.8837435065503159,0.949458382269303,6.5,6.920849420849421,4.619409586143409,5.0,4.727799227799228,4.227799227799228,-1.197668051445949,9.653266507044403,1.5273033379840288,1095.0,0.9227799227799228,1.5263157894736843,851.0,21.913127413127413
